time,latitude,longitude,depth,mag,country
8/18/1958 12:00:00 AM,11,162,0,0.02,USA
8/27/1958 12:00:00 AM,-38.5,-11.5,0,2,USA
8/30/1958 12:00:00 AM,-49.5,-8.2,0,2,USA
09/06/1958 00:00:00,-48.5,-9.7,0,2,USA
09/12/1958 20:00:00,37.05,-116.0319,0.15,0.038,USA
9/17/1958 7:30:00 PM,37.0494,-116.033,0.15,0.015,USA
9/19/1958 2:00:00 PM,37.0867,-116.0236,-0.15,0.083,USA
9/21/1958 7:00:00 PM,37.0492,-116.0336,0.15,0.0015,USA
9/23/1958 12:00:00 AM,37,-116,0,20,USA
9/26/1958 8:00:00 PM,37.0497,-116.0297,0.15,0.002,USA
9/28/1958 12:00:00 AM,37.1931,-116.2006,NA,0.013,USA
9/29/1958 2:05:00 PM,37.0867,-116.0236,-0.46,2,USA
10/05/1958 14:10:00,37.0867,-116.0236,-0.11,0.077,USA
10/05/1958 16:15:00,37.0489,-116.0342,0.15,0.0055,USA
10/08/1958 22:00:00,37.1953,-116.2003,0.1,0.072,USA
10/10/1958 14:30:00,37.0947,-116.0236,-0.03,0.079,USA
10/13/1958 1:20:00 PM,37.0867,-116.0236,-0.46,1.4,USA
10/14/1958 6:00:00 PM,37.1939,-116.1997,0.03,0.115,USA
10/15/1958 4:00:00 PM,36.8022,-115.9322,-0.02,0.0012,USA
10/16/1958 6:00:00 AM,37.1842,-116.2011,0.25,5,USA
10/16/1958 2:20:00 PM,37.0867,-116.0236,-0.15,0.037,USA
10/17/1958 11:00:00 PM,37.1225,-116.0347,NA,0.024,USA
10/18/1958 2:25:00 PM,37.0411,-116.0258,-0.02,0.09,USA
10/20/1958 2:30:00 PM,37.0447,-116.0297,-0.02,0,USA
10/22/1958 12:00:00 AM,37,-116,0,0,USA
10/22/1958 1:30:00 PM,37.0867,-116.0236,-0.46,6,USA
10/22/1958 4:50:00 PM,36.7981,-115.9289,-0.46,0.115,USA
10/22/1958 11:40:00 PM,37.1347,-116.0408,-0.15,0.188,USA
10/24/1958 3:00:00 PM,37.0431,-116.0269,-0.02,0.021,USA
10/24/1958 4:01:00 PM,37.1233,-116.0378,NA,0.0017,USA
10/26/1958 4:00:00 AM,37.1814,-116.0686,-0.01,7.00E-04,USA
10/26/1958 10:20:00 AM,36.7981,-115.9289,-0.46,4.9,USA
10/26/1958 4:00:00 PM,37.0867,-116.0236,-0.46,2.2,USA
10/27/1958 12:00:00 AM,37,-116,0,6.00E-04,USA
10/29/1958 12:00:00 AM,37,-116,0,0,USA
10/29/1958 12:00:00 AM,37.1947,-116.2047,0.26,0.055,USA
10/29/1958 2:45:00 PM,37.0478,-116.0247,-0.01,0.0078,USA
10/30/1958 12:00:00 AM,37,-116,0,0,USA
10/30/1958 3:00:00 AM,37.0867,-116.0236,-0.46,1.3,USA
10/30/1958 3:00:00 PM,37.1858,-116.2019,0.25,22,USA
10/30/1958 8:34:00 PM,37.1772,-116.0692,-0.01,2.00E-04,USA
9/15/1961 5:00:00 PM,37.1879,-116.2078,0.4,2.6,USA
9/16/1961 7:45:00 PM,37.0484,-116.0328,0.1,20,USA
10/01/1961 22:30:00,37.0483,-116.0345,0.1,20,USA
10/10/1961 18:00:00,37.1943,-116.207,0.26,20,USA
10/29/1961 6:30:00 PM,37.0486,-116.0311,0.19,20,USA
12/03/1961 23:05:00,37.0459,-116.0277,0.36,13.4,USA
12/10/1961 19:00:00,32.2636,-103.8658,0.36,3,USA
12/13/1961 6:00:00 PM,37.1266,-116.0488,0.18,0.5,USA
12/17/1961 4:35:00 PM,37.0432,-116.0253,0.36,20,USA
12/22/1961 4:30:00 PM,37.1949,-116.2083,0.25,0.15,USA
01/09/1962 16:30:00,37.0446,-116.0351,0.3,5.1,USA
1/18/1962 6:00:00 PM,37.0473,-116.0344,0.26,6.4,USA
1/30/1962 6:00:00 PM,37.0468,-116.0395,0.36,20,USA
02/08/1962 18:00:00,37.1273,-116.0527,0.18,3.07,USA
02/09/1962 16:30:00,37.0436,-116.0389,0.24,7.1,USA
2/15/1962 6:00:00 PM,37.2263,-116.0593,0.29,5.7,USA
2/19/1962 4:30:00 PM,37.0491,-116.0295,0.15,1.9,USA
2/19/1962 5:50:00 PM,37.1274,-116.0371,0.21,20,USA
2/23/1962 6:00:00 PM,37.1289,-116.0483,0.3,11.9,USA
2/24/1962 4:30:00 PM,37.0483,-116.0319,0.06,20,USA
03/05/1962 18:15:00,37.1111,-116.3649,0.03,0.43,USA
03/06/1962 16:30:00,37.0484,-116.0337,0.07,20,USA
03/08/1962 18:00:00,37.1222,-116.0489,0.26,8.4,USA
3/15/1962 4:30:00 PM,37.044,-116.031,0.24,20,USA
3/28/1962 6:00:00 PM,37.1243,-116.0339,0.19,3.4,USA
3/31/1962 6:00:00 PM,37.0469,-116.0369,0.14,20,USA
04/05/1962 18:00:00,37.0445,-116.0235,0.26,10.6,USA
04/06/1962 18:00:00,37.1177,-116.044,0.23,20,USA
04/12/1962 18:00:00,37.1272,-116.0449,0.15,20,USA
4/14/1962 6:00:00 PM,37.222,-116.1574,0.19,1.85,USA
4/21/1962 6:40:00 PM,37.119,-116.0315,0.19,20,USA
4/25/1962 12:00:00 AM,2,-157,0,190,USA
4/27/1962 12:00:00 AM,2,-157,0,410,USA
4/27/1962 6:00:00 PM,37.1184,-116.0378,0.22,20,USA
05/02/1962 00:00:00,2,-157,0,1090,USA
05/04/1962 00:00:00,2,-157,0,670,USA
05/06/1962 00:00:00,4.8333,-149.4167,0,0,USA
05/07/1962 19:33:00,37.0466,-116.025,0.26,20,USA
05/08/1962 00:00:00,2,-157,0,100,USA
05/09/1962 00:00:00,2,-157,0,100,USA
05/10/1962 15:00:00,37.1276,-116.0483,0.17,20,USA
05/11/1962 00:00:00,2,-157,0,50,USA
05/11/1962 20:02:06,31.245,-124.2117,0.2,20,USA
05/12/1962 00:00:00,2,-157,0,500,USA
05/12/1962 19:00:00,37.0652,-116.0304,0.43,40,USA
5/14/1962 12:00:00 AM,2,-157,0,97,USA
5/19/1962 12:00:00 AM,2,-157,0,73,USA
5/19/1962 3:00:00 PM,37.1226,-116.0472,0.22,4.5,USA
5/25/1962 12:00:00 AM,2,-157,0,2.6,USA
5/25/1962 3:00:00 PM,37.1248,-116.052,0.19,20,USA
5/27/1962 12:00:00 AM,2,-157,0,43,USA
06/01/1962 17:00:00,37.0456,-116.0345,0.16,20,USA
06/06/1962 17:00:00,37.0457,-116.0393,0.26,20,USA
06/08/1962 00:00:00,2,-157,0,782,USA
06/09/1962 00:00:00,2,-157,0,210,USA
06/10/1962 00:00:00,2,-157,0,3000,USA
06/12/1962 00:00:00,2,-157,0,1200,USA
6/13/1962 9:00:00 PM,37.2222,-116.1621,0.2,2.9,USA
6/15/1962 12:00:00 AM,2,-157,0,800,USA
6/17/1962 12:00:00 AM,2,-157,0,52,USA
6/19/1962 12:00:00 AM,2,-157,0,2.2,USA
6/21/1962 5:00:00 PM,37.0431,-116.0303,0.26,20,USA
6/22/1962 12:00:00 AM,2,-157,0,81.5,USA
6/27/1962 12:00:00 AM,2,-157,0,7650,USA
6/27/1962 6:00:00 PM,37.0416,-116.0353,0.41,67,USA
6/28/1962 5:00:00 PM,37.0091,-116.2011,0.31,20,USA
6/30/1962 12:00:00 AM,2,-157,0,1270,USA
6/30/1962 9:30:00 PM,37.1174,-116.0474,0.15,20,USA
07/06/1962 17:00:00,37.177,-116.0454,0.19,104,USA
07/07/1962 00:00:00,37,-116,0,20,USA
07/09/1962 00:00:00,17,-169,0,1400,USA
07/10/1962 00:00:00,2,-157,0,1000,USA
07/11/1962 00:00:00,2,-157,0,3880,USA
07/11/1962 16:45:00,37.1224,-116.333,0,0.5,USA
7/13/1962 4:00:00 PM,37.0551,-116.0334,0.41,200,USA
7/14/1962 12:00:00 AM,37,-116,0,20,USA
7/17/1962 12:00:00 AM,37,-116,0,20,USA
7/27/1962 9:00:00 PM,37.1297,-116.0565,0.15,20,USA
8/24/1962 3:00:00 PM,37.1186,-116.0395,0.23,20,USA
8/24/1962 5:00:00 PM,37.0461,-116.0238,0.21,20,USA
09/06/1962 17:00:00,37.1303,-116.0447,0.16,20,USA
9/14/1962 5:10:00 PM,37.0439,-116.0211,0.22,20,USA
9/20/1962 5:10:00 PM,37.0551,-116.0293,0.24,20,USA
9/29/1962 5:00:00 PM,37.1167,-116.0328,0.21,20,USA
10/02/1962 00:00:00,17,-169,0,75,USA
10/05/1962 17:00:00,37.1394,-116.0503,0.49,115,USA
10/06/1962 00:00:00,17,-169,0,11.3,USA
10/12/1962 15:00:00,37.1228,-116.0508,0.18,20,USA
10/12/1962 17:00:00,37.0488,-116.0326,0.07,20,USA
10/18/1962 12:00:00 AM,17,-169,0,1590,USA
10/18/1962 3:00:00 PM,37.1285,-116.0402,0.06,20,USA
10/19/1962 6:00:00 PM,37.0395,-116.0211,0.24,12.5,USA
10/20/1962 12:00:00 AM,17,-169,0,20,USA
10/26/1962 12:00:00 AM,17,-169,0,1000,USA
10/27/1962 12:00:00 AM,17,-169,0,800,USA
10/27/1962 3:00:00 PM,37.1493,-116.0535,0.32,20,USA
10/30/1962 12:00:00 AM,17,-169,0,8300,USA
11/01/1962 00:00:00,17,-169,0,1000,USA
11/04/1962 00:00:00,17,-169,0,20,USA
11/09/1962 18:00:00,37.1638,-116.0733,0.17,20,USA
11/15/1962 4:30:00 PM,37.0418,-116.0239,0.24,20,USA
11/27/1962 6:00:00 PM,37.1228,-116.029,0.23,20,USA
12/04/1962 16:00:00,37.1281,-116.05,0.23,20,USA
12/12/1962 17:25:00,37.1687,-116.2061,0.4,20,USA
12/12/1962 18:45:00,37.0461,-116.0156,0.23,20,USA
12/14/1962 6:00:00 PM,37.1242,-116.04,0.06,20,USA
02/08/1963 16:00:00,37.1489,-116.0519,0.3,20,USA
02/08/1963 16:00:01,37.126,-116.0387,0.06,20,USA
02/08/1963 18:30:00,37.0461,-116.0211,0.26,20,USA
02/08/1963 18:30:00,37.0583,-116.0293,0.33,20,USA
2/15/1963 5:00:00 PM,37.049,-116.0318,0.06,20,USA
2/21/1963 7:47:00 PM,37.1203,-116.0457,0.23,20,USA
2/21/1963 7:47:09 PM,37.1548,-116.0799,0.16,20,USA
03/01/1963 19:00:00,37.0445,-116.0265,0.3,20,USA
3/15/1963 4:22:53 PM,37.1258,-116.0448,0.13,20,USA
3/29/1963 3:49:00 PM,37.0417,-116.0184,0.28,20,USA
04/05/1963 17:52:00,37.0373,-116.0239,0.24,20,USA
04/10/1963 16:01:30,37.0488,-116.0303,0.07,20,USA
04/11/1963 16:03:00,37.1567,-116.071,0.23,20,USA
4/24/1963 4:09:30 PM,37.1206,-116.0363,0.18,20,USA
4/24/1963 4:09:30 PM,37.1205,-116.0362,0.06,20,USA
05/09/1963 18:19:30,37.0494,-116.0156,0.27,20,USA
5/15/1963 12:00:00 AM,37,-115,0,0,USA
5/17/1963 2:55:00 PM,37.0439,-116.0156,0.24,20,USA
5/17/1963 2:55:00 PM,37.0483,-116.0324,0.07,20,USA
5/22/1963 3:40:00 PM,37.1111,-116.0391,0.39,200,USA
5/25/1963 12:00:00 AM,37,-115,0,0,USA
5/29/1963 3:03:30 PM,37.1281,-116.0425,0.21,20,USA
5/31/1963 12:00:00 AM,37,-115,0,0,USA
06/05/1963 17:00:00,37.1966,-116.2092,0.24,3.1,USA
06/06/1963 14:00:00,37.045,-116.0364,0.13,20,USA
06/06/1963 16:58:00,37.1247,-116.04,0.09,20,USA
06/09/1963 00:00:00,37,-115,0,0,USA
6/14/1963 2:10:00 PM,37.0461,-116.0184,0.2,20,USA
6/25/1963 11:00:00 PM,37.1314,-116.0681,0.23,20,USA
08/12/1963 23:45:00,37.0417,-116.0156,0.3,20,USA
8/15/1963 1:00:00 PM,37.1541,-116.0766,0.23,20,USA
8/23/1963 1:20:00 PM,37.125,-116.0354,0.25,40,USA
9/13/1963 1:53:00 PM,37.1634,-116.0806,0.23,20,USA
9/13/1963 5:00:00 PM,37.0604,-116.0217,0.71,249,USA
9/27/1963 12:00:00 AM,37,-116,0,20,USA
9/27/1963 12:00:00 AM,37,-116,0,20,USA
10/11/1963 14:00:00,37.0373,-116.0212,0.26,20,USA
10/11/1963 14:00:00,37.1187,-116.0339,0.15,20,USA
10/16/1963 5:00:00 PM,37.1982,-116.2295,0.55,200,USA
10/17/1963 12:00:00 AM,37,-116,0,20,USA
10/26/1963 5:00:00 PM,39.2002,-118.3803,0.37,12,USA
11/14/1963 4:00:00 PM,37.0395,-116.0184,0.26,20,USA
11/15/1963 3:00:00 PM,37.1323,-116.0469,0.17,20,USA
11/22/1963 5:30:00 PM,37.1193,-116.0452,0.3,200,USA
12/04/1963 16:38:30,37.0396,-116.0294,0.26,40,USA
12/12/1963 16:02:00,37.131,-116.0439,0.16,5.3,USA
12/20/1963 12:00:00 AM,37,-116,0,20,USA
1/16/1964 4:00:00 PM,37.1423,-116.0491,0.49,200,USA
1/23/1964 4:00:00 PM,37.1264,-116.0363,0.26,10.5,USA
1/30/1964 12:00:00 AM,37,-116,0,20,USA
02/12/1964 00:00:00,37,-116,0,20,USA
2/13/1964 12:00:00 AM,37,-116,0,20,USA
2/18/1964 12:00:00 AM,37,-116,0,20,USA
2/18/1964 12:00:00 AM,37,-116,0,20,USA
2/20/1964 3:30:00 PM,37.1509,-116.0401,0.49,200,USA
03/12/1964 00:00:00,37,-116,0,20,USA
3/13/1964 4:02:00 PM,37.0505,-116.0115,0.11,20,USA
4/14/1964 2:40:00 PM,37.1289,-116.0298,0.2,20,USA
4/15/1964 2:30:00 PM,37.0439,-116.0184,0.15,20,USA
4/17/1964 12:00:00 AM,37,-116,0,20,USA
4/24/1964 8:10:00 PM,37.1496,-116.0554,0.51,200,USA
4/29/1964 8:47:00 PM,37.0396,-116.0266,0.26,20,USA
05/07/1964 00:00:00,37,-116,0,20,USA
5/14/1964 2:40:00 PM,37.1173,-116.0389,0.16,20,USA
5/15/1964 4:15:00 PM,37.0417,-116.0122,0.24,20,USA
06/11/1964 16:45:00,37.1486,-116.076,0.26,20,USA
06/12/1964 00:00:00,37,-116,0,20,USA
6/18/1964 12:00:00 AM,37,-116,0,20,USA
6/25/1964 1:30:00 PM,37.1111,-116.0288,0.21,20,USA
6/30/1964 1:33:00 PM,37.1744,-116.0564,0.26,20,USA
7/16/1964 1:15:00 PM,37.1822,-116.0454,0.39,200,USA
7/23/1964 12:00:00 AM,37,-116,0,20,USA
7/24/1964 12:00:00 AM,37,-116,0,20,USA
8/19/1964 4:00:00 PM,37.159,-116.0831,0.17,4.4,USA
8/22/1964 10:17:00 PM,37.0653,-116.0154,0.45,20,USA
8/27/1964 12:00:00 AM,37,-116,0,20,USA
8/28/1964 5:06:00 PM,37.067,-116.0223,0.36,20,USA
09/04/1964 18:15:00,37.0176,-116.0227,0.26,20,USA
09/11/1964 00:00:00,37,-116,0,20,USA
10/02/1964 20:03:00,37.0779,-116.0085,0.45,20,USA
10/09/1964 14:00:00,37.1513,-116.077,0.41,38,USA
10/16/1964 3:59:30 PM,37.0395,-116.0157,0.26,40,USA
10/22/1964 4:00:00 PM,31.1421,-89.5699,0.83,5.3,USA
10/23/1964 12:00:00 AM,37,-116,0,20,USA
10/31/1964 5:04:59 PM,37.1072,-116.0323,0.39,20,USA
11/05/1964 15:00:00,37.1744,-116.067,0.4,12,USA
12/05/1964 21:15:00,37.1343,-116.0697,0.22,19,USA
12/05/1964 21:15:00,37.1144,-116.0534,0.4,200,USA
12/16/1964 12:00:00 AM,37,-116,0,40,USA
12/16/1964 8:00:00 PM,37.0348,-116.0123,0.18,1.3,USA
12/16/1964 8:10:00 PM,37.1778,-116.067,0.15,2.7,USA
12/18/1964 7:35:00 PM,37.0825,-116.3425,0.03,0.092,USA
1/14/1965 4:00:00 PM,37.119,-116.0248,0.22,20,USA
1/29/1965 12:00:00 AM,37,-116,0,20,USA
02/04/1965 15:30:00,37.1308,-116.0616,0.23,20,USA
02/12/1965 15:10:30,37.1645,-116.0766,0.22,0.33,USA
2/16/1965 5:30:00 PM,37.0516,-116.0238,0.3,10.1,USA
2/18/1965 4:18:47 PM,36.818,-115.9492,0.18,20,USA
2/19/1965 12:00:00 AM,37,-116,0,20,USA
03/03/1965 19:13:00,37.0645,-116.0372,0.75,200,USA
3/20/1965 12:00:00 AM,37,-116,0,20,USA
3/26/1965 3:34:08 PM,37.1476,-116.0429,0.54,200,USA
04/05/1965 21:00:00,37.0258,-116.0226,0.45,20,USA
4/14/1965 1:14:00 PM,37.2804,-116.5236,0.09,4.3,USA
4/21/1965 10:00:00 PM,37.0072,-116.2021,0.3,20,USA
4/22/1965 12:00:00 AM,37,-116,0,20,USA
4/23/1965 9:44:00 PM,37.0174,-115.9953,0.32,20,USA
05/07/1965 15:47:11,37.1404,-116.0666,0.18,7,USA
05/12/1965 18:15:00,37.2427,-116.4309,0.7,20,USA
5/14/1965 2:57:52 PM,36.8234,-115.9668,0.29,0.75,USA
5/14/1965 5:32:36 PM,37.0588,-116.0105,0.43,20,USA
5/21/1965 1:08:52 PM,37.1186,-116.0277,0.28,20,USA
06/11/1965 00:00:00,37,-116,0,20,USA
06/11/1965 19:45:00,37.0428,-116.017,0.18,1.3,USA
6/16/1965 4:30:00 PM,36.8181,-115.9561,0.19,20,USA
6/17/1965 5:00:00 PM,37.2234,-116.057,0.11,20,USA
7/16/1965 12:00:00 AM,37,-116,0,20,USA
7/22/1965 12:00:00 AM,37,-116,0,20,USA
7/23/1965 5:00:00 PM,37.0978,-116.033,0.53,200,USA
08/06/1965 17:23:30,37.0177,-116.0398,0.32,20,USA
8/21/1965 12:00:00 AM,37,-116,0,20,USA
8/27/1965 1:51:13 PM,37.1373,-116.0701,0.17,20,USA
09/01/1965 20:08:00,37.023,-116.009,0.3,40,USA
9/17/1965 3:08:23 PM,37.111,-116.0346,0.22,20,USA
10/29/1965 9:00:00 PM,51.4381,179.1826,0.7,80,USA
11/12/1965 18:00:00,37.05,-116.0221,0.24,20,USA
11/23/1965 12:00:00 AM,37,-116,0,20,USA
12/03/1965 15:13:02,37.1648,-116.0523,0.68,200,USA
12/16/1965 3:39:18 PM,37.1408,-116.0632,0.26,20,USA
12/16/1965 7:15:00 PM,37.0726,-116.0291,0.5,200,USA
1/13/1966 3:37:43 PM,37.1162,-116.0275,0.18,20,USA
1/18/1966 12:00:00 AM,37,-116,0,20,USA
1/18/1966 6:35:00 PM,37.0917,-116.0187,0.56,200,USA
1/21/1966 6:28:00 PM,37.0317,-116.0158,0.33,20,USA
1/22/1966 12:00:00 AM,37,-116,0,20,USA
02/03/1966 18:17:37,37.1263,-116.0695,0.27,20,USA
2/24/1966 3:55:07 PM,37.2718,-116.4338,0.67,19,USA
03/05/1966 18:15:00,37.1745,-116.2084,0.41,20,USA
03/07/1966 18:41:00,37.0374,-116.0294,0.2,40,USA
03/12/1966 18:04:13,37.1437,-116.0525,0.4,20,USA
3/18/1966 7:00:00 PM,37.0093,-116.0091,0.33,20,USA
3/24/1966 2:55:28 PM,37.1133,-116.0314,0.15,20,USA
04/01/1966 18:40:00,37.1027,-116.0199,0.56,20,USA
04/06/1966 13:57:17,37.1395,-116.1409,0.23,20,USA
04/07/1966 22:27:30,37.0174,-115.9922,0.23,20,USA
4/14/1966 2:13:43 PM,37.2427,-116.4309,0.54,70,USA
4/23/1966 12:00:00 AM,37,-116,0,1.4,USA
4/25/1966 6:38:00 PM,36.8874,-115.9407,0.3,20,USA
4/29/1966 12:00:00 AM,37,-116,0,20,USA
05/04/1966 13:32:17,37.1371,-116.1371,0.2,20,USA
05/05/1966 14:00:00,37.0506,-116.0379,0.31,12,USA
05/06/1966 15:00:00,37.348,-116.3219,0.67,73,USA
05/12/1966 19:37:26,37.1343,-116.0711,0.25,20,USA
5/13/1966 1:30:00 PM,37.0869,-116.0334,0.55,200,USA
5/19/1966 1:56:28 PM,37.1111,-116.0579,0.67,200,USA
5/27/1966 8:00:00 PM,37.1784,-116.0978,0.34,22,USA
06/02/1966 15:30:00,37.2271,-116.0555,0.46,62,USA
06/03/1966 14:00:00,37.0684,-116.0353,0.56,200,USA
06/10/1966 14:30:00,37.0594,-116.0388,0.49,20,USA
6/15/1966 5:00:00 PM,37.0097,-116.2024,0.33,20,USA
6/15/1966 6:02:47 PM,37.1715,-116.0489,0.45,200,USA
6/25/1966 5:13:00 PM,37.1553,-116.0722,0.32,25,USA
6/30/1966 10:15:00 PM,37.3158,-116.299,0.82,365,USA
7/28/1966 3:33:30 PM,37.1403,-116.0989,0.15,20,USA
08/10/1966 13:16:00,37.1687,-116.0477,0.2,20,USA
08/12/1966 00:00:00,37,-116,0,20,USA
09/12/1966 15:30:01,36.8769,-115.9506,0.26,7.8,USA
9/23/1966 6:00:00 PM,37.0209,-116.0364,0.56,20,USA
9/29/1966 2:45:30 PM,37.1687,-116.0461,0.23,20,USA
10/15/1966 12:00:00 AM,37,-116,0,20,USA
11/05/1966 14:45:00,37.1699,-116.0472,0.2,20,USA
11/11/1966 12:00:00,37.1344,-116.0498,0.24,20,USA
11/18/1966 3:02:00 PM,37.0428,-116.0103,0.21,20,USA
11/22/1966 12:00:00 AM,37,-116,0,20,USA
12/03/1966 12:15:00,31.1421,-89.5699,0.83,0.38,USA
12/13/1966 12:00:00 AM,37,-116,0,20,USA
12/13/1966 9:00:00 PM,36.8773,-115.9379,0.24,20,USA
12/20/1966 3:30:00 PM,37.3021,-116.4083,1.22,870,USA
1/18/1967 12:00:00 AM,37,-116,0,20,USA
1/19/1967 4:45:00 PM,37.1437,-116.1352,0.37,39,USA
1/20/1967 5:40:03 PM,37.0999,-116.0038,0.56,200,USA
1/26/1967 12:00:00 AM,37,-116,0,20,USA
02/08/1967 15:15:00,37.1675,-116.0471,0.26,20,USA
2/23/1967 6:34:00 PM,37.0175,-116.0159,0.3,20,USA
2/23/1967 6:50:00 PM,37.1269,-116.0664,0.73,200,USA
03/02/1967 15:00:00,37.1659,-116.0487,0.27,20,USA
03/03/1967 00:00:00,37,-116,0,20,USA
03/10/1967 00:00:00,37,-116,0,20,USA
04/04/1967 00:00:00,37,-116,0,20,USA
04/06/1967 00:00:00,37,-116,0,20,USA
04/07/1967 15:00:00,37.0544,-116.0222,0.27,20,USA
4/21/1967 3:09:00 PM,37.0193,-116.0374,0.24,20,USA
4/27/1967 2:45:00 PM,37.1388,-116.0632,0.22,20,USA
05/10/1967 13:40:00,37.0779,-115.9953,0.5,200,USA
5/20/1967 3:00:00 PM,37.1304,-116.0639,0.75,250,USA
5/23/1967 2:00:00 PM,37.2751,-116.37,0.98,155,USA
5/26/1967 12:00:00 AM,37,-116,0,20,USA
5/26/1967 3:00:01 PM,37.2479,-116.4802,0.63,76,USA
6/22/1967 1:10:00 PM,37.1256,-116.0287,0.3,20,USA
6/26/1967 4:00:00 PM,37.2021,-116.2078,0.38,20,USA
6/29/1967 11:25:00 AM,37.0286,-116.0226,0.31,10,USA
7/14/1967 12:00:00 AM,37,-116,0,20,USA
7/27/1967 1:00:00 PM,37.1487,-116.0485,0.48,200,USA
08/04/1967 00:00:00,37,-116,0,20,USA
08/10/1967 14:10:00,37.1567,-116.0473,0.47,20,USA
8/18/1967 8:12:30 PM,37.0122,-116.0365,0.33,20,USA
8/24/1967 12:00:00 AM,37,-116,0,20,USA
8/31/1967 4:30:00 PM,37.1776,-116.2089,0.45,20,USA
09/07/1967 13:45:00,37.1532,-116.0528,0.52,200,USA
9/15/1967 12:00:00 AM,37,-116,0,20,USA
9/21/1967 8:45:00 PM,37.166,-116.0384,0.18,2.2,USA
9/27/1967 5:00:00 PM,37.0988,-116.0532,0.67,200,USA
10/18/1967 2:30:00 PM,37.1156,-116.0576,0.72,200,USA
10/25/1967 12:00:00 AM,37,-116,0,20,USA
10/25/1967 12:00:00 AM,37,-116,0,20,USA
10/25/1967 2:30:00 PM,37.0316,-116.0264,0.3,20,USA
11/08/1967 15:00:00,37.0918,-116.0358,0.67,20,USA
12/06/1967 00:00:00,37,-116,0,20,USA
12/10/1967 19:30:00,36.6778,-107.2083,1.29,29,USA
12/15/1967 3:00:00 PM,37.0367,-116.002,0.33,20,USA
1/18/1968 4:30:00 PM,37.1456,-116.0657,0.25,7.4,USA
1/19/1968 3:00:00 PM,37.1564,-116.0539,0.44,200,USA
1/19/1968 6:15:00 PM,38.6343,-116.2153,0.98,1000,USA
1/24/1968 12:00:00 AM,37,-116,0,20,USA
1/26/1968 4:00:00 PM,37.2809,-116.5144,0.05,2.3,USA
1/31/1968 12:00:00 AM,37,-116,0,20,USA
2/21/1968 12:00:00 AM,37,-116,0,20,USA
2/21/1968 3:30:00 PM,37.1166,-116.0537,0.64,200,USA
2/29/1968 5:08:30 PM,37.1846,-116.2114,0.41,20,USA
03/05/1968 00:00:00,37,-116,0,20,USA
03/12/1968 17:04:00,37.0076,-116.3705,0,5.4,USA
3/14/1968 3:19:00 PM,37.0477,-116.0108,0.21,1.5,USA
3/22/1968 3:00:00 PM,37.3326,-116.3107,0.67,200,USA
3/25/1968 6:44:27 PM,36.8717,-115.9311,0.26,20,USA
04/04/1968 00:00:00,37,-116,0,20,USA
04/10/1968 14:00:00,37.1544,-116.0789,0.38,220,USA
4/18/1968 2:05:00 PM,37.1525,-116.037,0.49,200,USA
4/23/1968 5:01:30 PM,37.3377,-116.3756,0.22,20,USA
4/26/1968 3:00:00 PM,37.2954,-116.4557,1.17,1300,USA
05/03/1968 00:00:00,37,-116,0,20,USA
05/08/1968 00:00:00,37,-116,0,20,USA
5/17/1968 1:00:00 PM,37.1201,-116.0588,0.47,200,USA
5/28/1968 12:00:00 AM,37,-116,0,20,USA
06/05/1968 00:00:00,37,-116,0,20,USA
06/06/1968 21:30:00,37.1654,-116.0434,0,100,USA
6/15/1968 2:00:00 PM,37.2649,-116.3146,0.68,200,USA
6/25/1968 12:00:00 AM,37,-116,0,20,USA
6/25/1968 12:00:00 AM,37,-116,0,20,USA
6/28/1968 12:22:00 PM,37.2455,-116.4829,0.62,200,USA
7/17/1968 12:00:00 AM,37,-116,0,20,USA
7/30/1968 1:00:00 PM,37.1332,-116.0823,0.38,200,USA
08/09/1968 00:00:00,37,-116,0,20,USA
8/15/1968 12:00:00 AM,37,-116,0,20,USA
8/27/1968 4:30:00 PM,36.8772,-115.9311,0.24,20,USA
8/29/1968 10:45:00 PM,37.2503,-116.3469,0.73,200,USA
09/06/1968 14:00:00,37.1361,-116.0472,0.58,200,USA
09/12/1968 14:00:00,37.0318,-116.0116,0.33,20,USA
9/17/1968 2:00:00 PM,37.1199,-116.1275,0.47,200,USA
9/24/1968 5:05:00 PM,37.2048,-116.2064,0.34,20,USA
10/03/1968 00:00:00,37,-116,0,20,USA
10/03/1968 14:29:00,37.0259,-115.9928,0.3,20,USA
10/10/1968 00:00:00,37,-116,0,20,USA
10/29/1968 12:00:00 AM,37,-116,0,20,USA
10/31/1968 12:00:00 AM,37,-116,0,40,USA
10/31/1968 12:00:00 AM,37,-116,0,20,USA
11/04/1968 00:00:00,37,-116,0,40,USA
11/04/1968 15:15:00,37.1305,-116.0865,0.36,200,USA
11/15/1968 12:00:00 AM,37,-116,0,20,USA
11/15/1968 3:45:00 PM,37.0261,-116.0333,0.36,20,USA
11/20/1968 6:00:00 PM,37.0098,-116.2064,0.31,20,USA
11/22/1968 4:19:00 PM,37.1399,-116.0423,0.44,20,USA
12/08/1968 16:00:00,37.3434,-116.5659,0.11,30,USA
12/12/1968 00:00:00,37,-116,0,20,USA
12/12/1968 00:00:00,37,-116,0,20,USA
12/12/1968 15:10:00,37.1189,-116.0783,0,120,USA
12/19/1968 4:30:00 PM,37.2315,-116.4736,1.4,1150,USA
1/15/1969 7:00:00 PM,37.1479,-116.0657,0.25,10,USA
